         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	         Alk	          Nd	          Ni	          Na	          Ca	          Al	          Si	        C(4)	          Fe	          Mg	       Hfo_s	      m_Ca+2	     m_HCO3-	 m_Hfo_sONi+	 m_Hfo_wONi+	m_Hfo_sONd+2	m_Hfo_wONd+2	Ferrihydrite	d_Ferrihydrite	  Chalcedony	d_Chalcedony	   Allo-1.64	 d_Allo-1.64	       O2(g)	     d_O2(g)	     Calcite	   d_Calcite	   si_CO2(g)	    si_O2(g)	 si_Olivine1	  k_Olivine1	 dk_Olivine1	  k_Olivine2	 dk_Olivine2	  k_Olivine3	 dk_Olivine3	  k_Olivine4	 dk_Olivine4	  k_Olivine5	 dk_Olivine5	  k_Olivine6	 dk_Olivine6	  k_Olivine7	 dk_Olivine7	k_Monazite-Nd	dk_Monazite-Nd	  k_Ni-proxy	 dk_Ni-proxy	         day	    Rate_Oli	   Rate_Oli1	   Rate_Oli2	   Rate_Oli3	   Rate_Oli4	   Rate_Oli5	   Rate_Oli6	Total_Rate_Oli	
           1	      transp	           3	       0.125	 1.34187e+08	         325	     6.94381	     13.3319	  0.00109586	  1.2416e-10	  1.0378e-06	  1.8413e-04	  5.0826e-03	  7.5001e-09	  3.4082e-04	  1.3188e-03	  4.8236e-06	  1.5252e-03	  4.6613e-04	  4.9635e-03	  1.0062e-03	  2.4574e-04	  1.1187e-03	  2.1825e-07	  6.7172e-07	  2.8423e-03	 -4.3914e-08	  1.1736e-01	  3.6107e-07	  3.0246e-06	  1.6757e-09	  9.9994e+01	  1.4296e-11	  0.0000e+00	  0.0000e+00	     -2.1860	     -2.0000	    -12.6293	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.5531e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           4	       0.175	 1.34187e+08	         325	      6.8439	     13.4319	  0.00109708	  1.6992e-10	  1.5990e-06	  1.8413e-04	  5.0825e-03	  6.0973e-09	  3.4067e-04	  1.3813e-03	  5.1127e-06	  1.5252e-03	  4.6646e-04	  4.9638e-03	  1.0088e-03	  2.7658e-04	  1.0845e-03	  2.3999e-07	  6.3625e-07	  2.8443e-03	 -3.5675e-08	  1.1731e-01	  1.6484e-07	  2.7871e-06	  7.1815e-10	  9.9994e+01	  9.2513e-12	  0.0000e+00	  0.0000e+00	     -2.0850	     -2.0000	    -12.9890	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.5531e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           5	       0.225	 1.34187e+08	         325	     6.78067	     13.4951	   0.0010982	  2.1027e-10	  2.1398e-06	  1.8413e-04	  5.0825e-03	  5.3703e-09	  3.4060e-04	  1.4291e-03	  5.3338e-06	  1.5252e-03	  4.6675e-04	  4.9638e-03	  1.0106e-03	  2.9725e-04	  1.0714e-03	  2.5140e-07	  6.1264e-07	  2.8461e-03	 -2.8290e-08	  1.1727e-01	  9.3248e-08	  2.6706e-06	  3.7079e-10	  9.9994e+01	  7.1338e-12	  0.0000e+00	  0.0000e+00	     -2.0210	     -2.0000	    -13.2166	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.5531e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           6	       0.275	 1.34187e+08	         325	     6.73791	     13.5378	  0.00109819	  2.1033e-10	  2.1410e-06	  1.8413e-04	  5.0825e-03	  4.9399e-09	  3.4055e-04	  1.4645e-03	  5.3338e-06	  1.5252e-03	  9.0762e-25	  4.9639e-03	  1.0111e-03	  2.1631e-25	  1.6788e-25	  1.1952e-27	  6.2709e-28	  0.0000e+00	  0.0000e+00	  8.0555e-05	  4.6721e-08	  3.1836e-06	  2.1932e-10	  1.0000e+02	  1.6627e-12	  0.0000e+00	  0.0000e+00	     -1.9780	     -2.0000	    -13.3732	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5531e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           7	       0.325	 1.34187e+08	         325	     6.70906	     13.5667	  0.00109818	  2.1039e-10	  2.1422e-06	  1.8413e-04	  5.0825e-03	  4.6749e-09	  3.4052e-04	  1.4905e-03	  5.3338e-06	  1.5252e-03	  6.4354e-29	  4.9640e-03	  1.0115e-03	  2.8597e-29	  5.8388e-31	  5.7904e-32	  7.9929e-34	  0.0000e+00	  0.0000e+00	  4.9991e-05	  2.9021e-08	  3.0508e-06	  1.3499e-10	  1.0000e+02	  1.0658e-12	  0.0000e+00	  0.0000e+00	     -1.9490	     -2.0000	    -13.4790	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5531e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           8	       0.375	 1.34187e+08	         325	     6.69016	     13.5856	  0.00109817	  2.1045e-10	  2.1434e-06	  1.8413e-04	  5.0825e-03	  4.5118e-09	  3.4050e-04	  1.5084e-03	  5.3338e-06	  1.5252e-03	  6.8226e-29	  4.9640e-03	  1.0117e-03	  2.8807e-29	  5.8815e-31	  6.3420e-32	  8.7543e-34	  0.0000e+00	  0.0000e+00	  3.0937e-05	  1.7920e-08	  2.9677e-06	  8.2749e-11	  1.0000e+02	  6.5370e-13	  0.0000e+00	  0.0000e+00	     -1.9300	     -2.0000	    -13.5484	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5531e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           9	       0.425	 1.34187e+08	         325	     6.67623	     13.5995	  0.00109816	  2.1051e-10	  2.1446e-06	  1.8413e-04	  5.0825e-03	  4.3966e-09	  3.4049e-04	  1.5222e-03	  5.3338e-06	  1.5252e-03	  6.2750e-29	  4.9641e-03	  1.0118e-03	  2.6641e-29	  5.4394e-31	  5.7360e-32	  7.9179e-34	  0.0000e+00	  0.0000e+00	  2.1897e-05	  1.2768e-08	  2.9292e-06	  5.8620e-11	  1.0000e+02	  4.9738e-13	  0.0000e+00	  0.0000e+00	     -1.9160	     -2.0000	    -13.5996	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5531e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          10	       0.475	 1.34187e+08	         325	     6.66727	     13.6085	  0.00109815	  2.1057e-10	  2.1458e-06	  1.8413e-04	  5.0825e-03	  4.3248e-09	  3.4048e-04	  1.5312e-03	  5.3338e-06	  1.5252e-03	  6.2487e-29	  4.9641e-03	  1.0119e-03	  2.6177e-29	  5.3446e-31	  5.7382e-32	  7.9209e-34	  0.0000e+00	  0.0000e+00	  1.3419e-05	  7.9415e-09	  2.8918e-06	  3.6305e-11	  1.0000e+02	  2.9843e-13	  0.0000e+00	  0.0000e+00	     -1.9070	     -2.0000	    -13.6325	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5531e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          11	       0.525	 1.34187e+08	         325	      6.6603	     13.6155	  0.00109815	  2.1063e-10	  2.1469e-06	  1.8413e-04	  5.0825e-03	  4.2702e-09	  3.4048e-04	  1.5384e-03	  5.3339e-06	  1.5252e-03	  5.7737e-29	  4.9641e-03	  1.0120e-03	  2.4567e-29	  5.0159e-31	  5.1947e-32	  7.1707e-34	  0.0000e+00	  0.0000e+00	  1.0898e-05	  6.2917e-09	  2.8800e-06	  2.8668e-11	  1.0000e+02	  2.4158e-13	  0.0000e+00	  0.0000e+00	     -1.9000	     -2.0000	    -13.6580	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5531e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           1	       0.025	   1.346e+08	         326	     7.47146	     12.8043	  0.00109399	  1.3900e-11	  1.0673e-07	  1.8413e-04	  5.0828e-03	  2.3936e-08	  3.4252e-04	  1.1420e-03	  4.0545e-06	  1.5253e-03	  4.4709e-04	  4.9598e-03	  9.8707e-04	  5.7085e-05	  1.3795e-03	  5.5035e-08	  8.9913e-07	  2.7262e-03	 -3.8270e-07	  2.2256e-02	 -2.9072e-04	  9.2238e-04	  2.8250e-06	  9.9849e+01	 -4.4241e-04	  1.3849e-01	 -1.4580e-05	     -2.7220	     -2.0000	    -10.7299	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1266e-01	 -1.5074e-08	  1.5579e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           2	       0.075	   1.346e+08	         326	     7.11194	     13.1638	  0.00109468	  7.4666e-11	  5.1739e-07	  1.8413e-04	  5.0827e-03	  1.0760e-08	  3.4116e-04	  1.2409e-03	  4.4668e-06	  1.5252e-03	  4.6583e-04	  4.9628e-03	  1.0019e-03	  1.9497e-04	  1.1848e-03	  1.7676e-07	  7.2621e-07	  2.8404e-03	 -5.0623e-08	  1.1787e-01	  1.4160e-06	  4.0960e-06	  6.8338e-09	  9.9994e+01	  3.7133e-11	  0.0000e+00	  0.0000e+00	     -2.3560	     -2.0000	    -12.0240	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.5579e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           3	       0.125	   1.346e+08	         326	     6.94381	     13.3319	  0.00109587	  1.2413e-10	  1.0373e-06	  1.8413e-04	  5.0826e-03	  7.5002e-09	  3.4082e-04	  1.3188e-03	  4.8236e-06	  1.5252e-03	  4.6612e-04	  4.9636e-03	  1.0063e-03	  2.4568e-04	  1.1183e-03	  2.1826e-07	  6.7168e-07	  2.8423e-03	 -4.3914e-08	  1.1736e-01	  3.6107e-07	  3.0263e-06	  1.6757e-09	  9.9994e+01	  1.4268e-11	  0.0000e+00	  0.0000e+00	     -2.1860	     -2.0000	    -12.6293	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.5579e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           4	       0.175	   1.346e+08	         326	     6.84391	     13.4318	  0.00109709	  1.6987e-10	  1.5982e-06	  1.8413e-04	  5.0826e-03	  6.0973e-09	  3.4067e-04	  1.3813e-03	  5.1127e-06	  1.5252e-03	  4.6646e-04	  4.9638e-03	  1.0088e-03	  2.7651e-04	  1.0841e-03	  2.4002e-07	  6.3620e-07	  2.8443e-03	 -3.5674e-08	  1.1731e-01	  1.6484e-07	  2.7878e-06	  7.1816e-10	  9.9994e+01	  9.8623e-12	  0.0000e+00	  0.0000e+00	     -2.0850	     -2.0000	    -12.9889	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.5579e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           5	       0.225	   1.346e+08	         326	     6.78068	     13.4951	  0.00109821	  2.1021e-10	  2.1386e-06	  1.8413e-04	  5.0825e-03	  5.3704e-09	  3.4060e-04	  1.4291e-03	  5.3338e-06	  1.5252e-03	  4.6674e-04	  4.9638e-03	  1.0106e-03	  2.9718e-04	  1.0709e-03	  2.5143e-07	  6.1259e-07	  2.8460e-03	 -2.8290e-08	  1.1727e-01	  9.3249e-08	  2.6710e-06	  3.7079e-10	  9.9994e+01	  7.1907e-12	  0.0000e+00	  0.0000e+00	     -2.0210	     -2.0000	    -13.2166	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.5579e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           6	       0.275	   1.346e+08	         326	     6.73792	     13.5378	   0.0010982	  2.1027e-10	  2.1398e-06	  1.8413e-04	  5.0825e-03	  4.9399e-09	  3.4055e-04	  1.4645e-03	  5.3338e-06	  1.5252e-03	  9.0763e-25	  4.9640e-03	  1.0111e-03	  2.1622e-25	  1.6780e-25	  1.1950e-27	  6.2698e-28	  0.0000e+00	  0.0000e+00	  8.0602e-05	  4.6721e-08	  3.1838e-06	  2.1932e-10	  1.0000e+02	  1.6485e-12	  0.0000e+00	  0.0000e+00	     -1.9780	     -2.0000	    -13.3732	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5579e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           7	       0.325	   1.346e+08	         326	     6.70907	     13.5667	  0.00109819	  2.1033e-10	  2.1410e-06	  1.8413e-04	  5.0825e-03	  4.6749e-09	  3.4052e-04	  1.4905e-03	  5.3338e-06	  1.5252e-03	  6.4338e-29	  4.9640e-03	  1.0115e-03	  2.8581e-29	  5.8355e-31	  5.7887e-32	  7.9906e-34	  0.0000e+00	  0.0000e+00	  5.0020e-05	  2.9021e-08	  3.0509e-06	  1.3499e-10	  1.0000e+02	  1.0942e-12	  0.0000e+00	  0.0000e+00	     -1.9490	     -2.0000	    -13.4790	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5579e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           8	       0.375	   1.346e+08	         326	     6.69016	     13.5856	  0.00109818	  2.1039e-10	  2.1422e-06	  1.8413e-04	  5.0825e-03	  4.5118e-09	  3.4050e-04	  1.5084e-03	  5.3338e-06	  1.5252e-03	  6.8211e-29	  4.9641e-03	  1.0117e-03	  2.8791e-29	  5.8783e-31	  6.3401e-32	  8.7518e-34	  0.0000e+00	  0.0000e+00	  3.0955e-05	  1.7920e-08	  2.9678e-06	  8.2750e-11	  1.0000e+02	  6.6791e-13	  0.0000e+00	  0.0000e+00	     -1.9300	     -2.0000	    -13.5484	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5579e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           9	       0.425	   1.346e+08	         326	     6.67623	     13.5995	  0.00109817	  2.1045e-10	  2.1434e-06	  1.8413e-04	  5.0825e-03	  4.3967e-09	  3.4049e-04	  1.5222e-03	  5.3338e-06	  1.5252e-03	  6.2735e-29	  4.9641e-03	  1.0119e-03	  2.6626e-29	  5.4364e-31	  5.7344e-32	  7.9156e-34	  0.0000e+00	  0.0000e+00	  2.1910e-05	  1.2768e-08	  2.9293e-06	  5.8621e-11	  1.0000e+02	  4.9738e-13	  0.0000e+00	  0.0000e+00	     -1.9160	     -2.0000	    -13.5995	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5579e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          10	       0.475	   1.346e+08	         326	     6.66727	     13.6085	  0.00109816	  2.1051e-10	  2.1446e-06	  1.8413e-04	  5.0825e-03	  4.3249e-09	  3.4048e-04	  1.5312e-03	  5.3338e-06	  1.5252e-03	  6.2472e-29	  4.9641e-03	  1.0120e-03	  2.6162e-29	  5.3417e-31	  5.7365e-32	  7.9186e-34	  0.0000e+00	  0.0000e+00	  1.3427e-05	  7.9415e-09	  2.8919e-06	  3.6305e-11	  1.0000e+02	  3.1264e-13	  0.0000e+00	  0.0000e+00	     -1.9070	     -2.0000	    -13.6324	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5579e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	          11	       0.525	   1.346e+08	         326	      6.6603	     13.6155	  0.00109815	  2.1057e-10	  2.1457e-06	  1.8413e-04	  5.0825e-03	  4.2702e-09	  3.4048e-04	  1.5384e-03	  5.3338e-06	  1.5252e-03	  5.7723e-29	  4.9641e-03	  1.0120e-03	  2.4553e-29	  5.0131e-31	  5.1932e-32	  7.1686e-34	  0.0000e+00	  0.0000e+00	  1.0904e-05	  6.2917e-09	  2.8800e-06	  2.8669e-11	  1.0000e+02	  2.7001e-13	  0.0000e+00	  0.0000e+00	     -1.9000	     -2.0000	    -13.6580	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5579e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           1	       0.025	 1.35013e+08	         327	     7.47146	     12.8043	  0.00109401	  1.3852e-11	  1.0662e-07	  1.8413e-04	  5.0828e-03	  2.3936e-08	  3.4252e-04	  1.1420e-03	  4.0545e-06	  1.5253e-03	  4.4703e-04	  4.9598e-03	  9.8707e-04	  5.6905e-05	  1.3796e-03	  5.4866e-08	  8.9931e-07	  2.7258e-03	 -3.8270e-07	  2.1965e-02	 -2.9072e-04	  9.2520e-04	  2.8250e-06	  9.9849e+01	 -4.4241e-04	  1.3848e-01	 -1.4584e-05	     -2.7220	     -2.0000	    -10.7299	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1266e-01	 -1.5074e-08	  1.5626e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           2	       0.075	 1.35013e+08	         327	     7.11194	     13.1638	  0.00109469	  7.4624e-11	  5.1713e-07	  1.8413e-04	  5.0827e-03	  1.0760e-08	  3.4116e-04	  1.2410e-03	  4.4668e-06	  1.5253e-03	  4.6582e-04	  4.9628e-03	  1.0019e-03	  1.9488e-04	  1.1845e-03	  1.7672e-07	  7.2621e-07	  2.8404e-03	 -5.0622e-08	  1.1787e-01	  1.4160e-06	  4.1029e-06	  6.8337e-09	  9.9994e+01	  3.7076e-11	  0.0000e+00	  0.0000e+00	     -2.3560	     -2.0000	    -12.0240	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.5626e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           3	       0.125	 1.35013e+08	         327	     6.94382	     13.3319	  0.00109588	  1.2410e-10	  1.0368e-06	  1.8413e-04	  5.0826e-03	  7.5002e-09	  3.4082e-04	  1.3188e-03	  4.8236e-06	  1.5252e-03	  4.6612e-04	  4.9636e-03	  1.0063e-03	  2.4561e-04	  1.1179e-03	  2.1827e-07	  6.7164e-07	  2.8422e-03	 -4.3914e-08	  1.1736e-01	  3.6107e-07	  3.0280e-06	  1.6758e-09	  9.9994e+01	  1.4239e-11	  0.0000e+00	  0.0000e+00	     -2.1860	     -2.0000	    -12.6293	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.5626e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
           1	      transp	           4	       0.175	 1.35013e+08	         327	     6.84391	     13.4318	   0.0010971	  1.6983e-10	  1.5973e-06	  1.8413e-04	  5.0826e-03	  6.0974e-09	  3.4067e-04	  1.3813e-03	  5.1127e-06	  1.5252e-03	  4.6645e-04	  4.9638e-03	  1.0088e-03	  2.7644e-04	  1.0836e-03	  2.4004e-07	  6.3615e-07	  2.8443e-03	 -3.5674e-08	  1.1731e-01	  1.6484e-07	  2.7885e-06	  7.1817e-10	  9.9994e+01	  9.1944e-12	  0.0000e+00	  0.0000e+00	     -2.0850	     -2.0000	    -12.9889	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1340e-01	 -2.0437e-11	  1.1267e-01	 -1.5074e-08	  1.5626e+03	  1.4442e-13	  8.9669e-13	  3.5324e-13	  1.9362e-12	  1.7700e-12	  3.7661e-13	  3.7388e-13	  5.8510e-12	
